id,upper_bound_from_TOP,mean_gap_between_CDTOP_and_TOP,clustering_method,M,runs,mean_lower_bound,std_lower_bound,mean_gap,std_gap,mean_duration,std_duration
p4.2.a,206,0.0,cluster_hc_single_linkage,8,1,206.0,0.0,0.0,0.0,3.9,0.0
p4.2.a,206,0.0,cluster_hc_average_linkage,8,1,206.0,0.0,0.0,0.0,3.8,0.0
p4.2.a,206,0.0,cluster_hc_complete_linkage,8,1,206.0,0.0,0.0,0.0,2.5,0.0
p4.2.b,341,0.0,cluster_hc_single_linkage,8,1,341.0,0.0,0.0,0.0,6.5,0.0
p4.2.b,341,0.0,cluster_hc_average_linkage,8,1,341.0,0.0,0.0,0.0,6.2,0.0
p4.2.b,341,2.6,cluster_hc_complete_linkage,8,1,332.0,0.0,0.0,0.0,7.3,0.0
p4.2.c,452,0.0,cluster_hc_single_linkage,8,1,452.0,0.0,0.0,0.0,14.9,0.0
p4.2.c,452,0.0,cluster_hc_average_linkage,8,1,452.0,0.0,0.0,0.0,8.1,0.0
p4.2.c,452,1.1,cluster_hc_complete_linkage,8,1,447.0,0.0,0.0,0.0,13.6,0.0
p4.2.d,531,0.0,cluster_hc_single_linkage,8,1,531.0,0.0,0.0,0.0,267.0,0.0
p4.2.d,531,0.0,cluster_hc_average_linkage,8,1,531.0,0.0,0.0,0.0,330.2,0.0
p4.2.d,531,0.0,cluster_hc_complete_linkage,8,1,531.0,0.0,0.0,0.0,112.8,0.0
p4.3.b,38,0.0,cluster_hc_single_linkage,8,1,38.0,0.0,0.0,0.0,1.9,0.0
p4.3.b,38,0.0,cluster_hc_average_linkage,8,1,38.0,0.0,0.0,0.0,1.1,0.0
p4.3.b,38,0.0,cluster_hc_complete_linkage,8,1,38.0,0.0,0.0,0.0,1.1,0.0
p4.3.c,193,0.0,cluster_hc_single_linkage,8,1,193.0,0.0,0.0,0.0,10.8,0.0
p4.3.c,193,0.0,cluster_hc_average_linkage,8,1,193.0,0.0,0.0,0.0,12.9,0.0
p4.3.c,193,0.0,cluster_hc_complete_linkage,8,1,193.0,0.0,0.0,0.0,15.4,0.0
p4.3.d,335,0.0,cluster_hc_single_linkage,8,1,335.0,0.0,0.0,0.0,138.1,0.0
p4.3.d,335,0.0,cluster_hc_average_linkage,8,1,335.0,0.0,0.0,0.0,114.9,0.0
p4.3.d,335,0.6,cluster_hc_complete_linkage,8,1,333.0,0.0,0.0,0.0,103.0,0.0
p4.3.e,468,0.0,cluster_hc_single_linkage,8,1,468.0,0.0,0.0,0.0,175.3,0.0
p4.3.e,468,0.0,cluster_hc_average_linkage,8,1,468.0,0.0,0.0,0.0,145.6,0.0
p4.3.e,468,2.6,cluster_hc_complete_linkage,8,1,456.0,0.0,0.0,0.0,582.4,0.0
p4.3.f,579,0.0,cluster_hc_single_linkage,8,1,579.0,0.0,0.0,0.0,372.4,0.0
p4.3.f,579,0.0,cluster_hc_average_linkage,8,1,579.0,0.0,0.0,0.0,519.5,0.0
p4.3.f,579,2.6,cluster_hc_complete_linkage,8,1,564.0,0.0,0.0,0.0,600.0,0.0
p4.3.g,653,1.1,cluster_hc_single_linkage,8,1,646.0,0.0,0.1,0.0,600.0,0.0
p4.3.g,653,1.2,cluster_hc_average_linkage,8,1,645.0,0.0,0.1,0.0,600.1,0.0
p4.3.g,653,2.3,cluster_hc_complete_linkage,8,1,638.0,0.0,0.1,0.0,600.0,0.0
p4.4.d,38,0.0,cluster_hc_single_linkage,8,1,38.0,0.0,0.0,0.0,2.6,0.0
p4.4.d,38,0.0,cluster_hc_average_linkage,8,1,38.0,0.0,0.0,0.0,0.7,0.0
p4.4.d,38,0.0,cluster_hc_complete_linkage,8,1,38.0,0.0,0.0,0.0,1.0,0.0
p4.4.e,183,0.0,cluster_hc_single_linkage,8,1,183.0,0.0,0.0,0.0,15.6,0.0
p4.4.e,183,0.0,cluster_hc_average_linkage,8,1,183.0,0.0,0.0,0.0,13.6,0.0
p4.4.e,183,0.0,cluster_hc_complete_linkage,8,1,183.0,0.0,0.0,0.0,15.8,0.0
p4.4.f,324,0.0,cluster_hc_single_linkage,8,1,324.0,0.0,0.0,0.0,593.2,0.0
p4.4.f,324,0.0,cluster_hc_average_linkage,8,1,324.0,0.0,0.0,0.0,600.1,0.0
p4.4.f,324,0.0,cluster_hc_complete_linkage,8,1,324.0,0.0,0.0,0.0,498.0,0.0
p4.4.g,461,0.0,cluster_hc_single_linkage,8,1,461.0,0.0,0.1,0.0,600.0,0.0
p4.4.g,461,0.0,cluster_hc_average_linkage,8,1,461.0,0.0,0.1,0.0,600.1,0.0
p4.4.g,461,1.5,cluster_hc_complete_linkage,8,1,454.0,0.0,0.1,0.0,600.0,0.0
p4.4.h,571,2.3,cluster_hc_single_linkage,8,1,558.0,0.0,0.1,0.0,600.1,0.0
p4.4.h,571,2.3,cluster_hc_average_linkage,8,1,558.0,0.0,0.1,0.0,600.0,0.0
p4.4.h,571,3.2,cluster_hc_complete_linkage,8,1,553.0,0.0,0.1,0.0,600.1,0.0
p4.2.a,206,0.0,cluster_hc_single_linkage,16,1,206.0,0.0,0.0,0.0,4.3,0.0
p4.2.a,206,0.0,cluster_hc_average_linkage,16,1,206.0,0.0,0.0,0.0,3.9,0.0
p4.2.a,206,0.0,cluster_hc_complete_linkage,16,1,206.0,0.0,0.0,0.0,4.7,0.0
p4.2.b,341,0.0,cluster_hc_single_linkage,16,1,341.0,0.0,0.0,0.0,6.6,0.0
p4.2.b,341,0.0,cluster_hc_average_linkage,16,1,341.0,0.0,0.0,0.0,6.5,0.0
p4.2.b,341,0.0,cluster_hc_complete_linkage,16,1,341.0,0.0,0.0,0.0,7.4,0.0
p4.2.c,452,0.0,cluster_hc_single_linkage,16,1,452.0,0.0,0.0,0.0,14.4,0.0
p4.2.c,452,0.0,cluster_hc_average_linkage,16,1,452.0,0.0,0.0,0.0,17.3,0.0
p4.2.c,452,0.0,cluster_hc_complete_linkage,16,1,452.0,0.0,0.0,0.0,14.4,0.0
p4.2.d,531,0.0,cluster_hc_single_linkage,16,1,531.0,0.0,0.0,0.0,347.7,0.0
p4.2.d,531,0.0,cluster_hc_average_linkage,16,1,531.0,0.0,0.0,0.0,241.0,0.0
p4.2.d,531,0.0,cluster_hc_complete_linkage,16,1,531.0,0.0,0.0,0.0,238.4,0.0
p4.3.b,38,0.0,cluster_hc_single_linkage,16,1,38.0,0.0,0.0,0.0,1.4,0.0
p4.3.b,38,0.0,cluster_hc_average_linkage,16,1,38.0,0.0,0.0,0.0,1.6,0.0
p4.3.b,38,0.0,cluster_hc_complete_linkage,16,1,38.0,0.0,0.0,0.0,0.5,0.0
p4.3.c,193,0.0,cluster_hc_single_linkage,16,1,193.0,0.0,0.0,0.0,12.6,0.0
p4.3.c,193,0.0,cluster_hc_average_linkage,16,1,193.0,0.0,0.0,0.0,13.7,0.0
p4.3.c,193,0.0,cluster_hc_complete_linkage,16,1,193.0,0.0,0.0,0.0,21.1,0.0
p4.3.d,335,0.0,cluster_hc_single_linkage,16,1,335.0,0.0,0.0,0.0,110.4,0.0
p4.3.d,335,0.0,cluster_hc_average_linkage,16,1,335.0,0.0,0.0,0.0,153.6,0.0
p4.3.d,335,0.0,cluster_hc_complete_linkage,16,1,335.0,0.0,0.0,0.0,161.4,0.0
p4.3.e,468,0.0,cluster_hc_single_linkage,16,1,468.0,0.0,0.0,0.0,183.6,0.0
p4.3.e,468,0.0,cluster_hc_average_linkage,16,1,468.0,0.0,0.0,0.0,123.4,0.0
p4.3.e,468,0.0,cluster_hc_complete_linkage,16,1,468.0,0.0,0.0,0.0,182.7,0.0
p4.3.f,579,0.0,cluster_hc_single_linkage,16,1,579.0,0.0,0.0,0.0,473.9,0.0
p4.3.f,579,0.0,cluster_hc_average_linkage,16,1,579.0,0.0,0.0,0.0,322.1,0.0
p4.3.f,579,0.0,cluster_hc_complete_linkage,16,1,579.0,0.0,0.0,0.0,238.4,0.0
p4.3.g,653,3.1,cluster_hc_single_linkage,16,1,633.0,0.0,0.1,0.0,600.1,0.0
p4.3.g,653,0.8,cluster_hc_average_linkage,16,1,648.0,0.0,0.1,0.0,600.1,0.0
p4.3.g,653,1.1,cluster_hc_complete_linkage,16,1,646.0,0.0,0.1,0.0,600.0,0.0
p4.4.d,38,0.0,cluster_hc_single_linkage,16,1,38.0,0.0,0.0,0.0,1.8,0.0
p4.4.d,38,0.0,cluster_hc_average_linkage,16,1,38.0,0.0,0.0,0.0,1.9,0.0
p4.4.d,38,0.0,cluster_hc_complete_linkage,16,1,38.0,0.0,0.0,0.0,0.7,0.0
p4.4.e,183,0.0,cluster_hc_single_linkage,16,1,183.0,0.0,0.0,0.0,10.6,0.0
p4.4.e,183,0.0,cluster_hc_average_linkage,16,1,183.0,0.0,0.0,0.0,11.7,0.0
p4.4.e,183,0.0,cluster_hc_complete_linkage,16,1,183.0,0.0,0.0,0.0,16.2,0.0
p4.4.f,324,0.0,cluster_hc_single_linkage,16,1,324.0,0.0,0.0,0.0,600.0,0.0
p4.4.f,324,0.0,cluster_hc_average_linkage,16,1,324.0,0.0,0.0,0.0,600.1,0.0
p4.4.f,324,0.0,cluster_hc_complete_linkage,16,1,324.0,0.0,0.1,0.0,600.1,0.0
p4.4.g,461,0.0,cluster_hc_single_linkage,16,1,461.0,0.0,0.1,0.0,600.1,0.0
p4.4.g,461,0.0,cluster_hc_average_linkage,16,1,461.0,0.0,0.1,0.0,600.0,0.0
p4.4.g,461,0.0,cluster_hc_complete_linkage,16,1,461.0,0.0,0.1,0.0,600.0,0.0
p4.4.h,571,3.0,cluster_hc_single_linkage,16,1,554.0,0.0,0.1,0.0,600.1,0.0
p4.4.h,571,2.3,cluster_hc_average_linkage,16,1,558.0,0.0,0.1,0.0,600.0,0.0
p4.4.h,571,0.0,cluster_hc_complete_linkage,16,1,571.0,0.0,0.1,0.0,600.1,0.0
p4.2.a,206,0.0,cluster_hc_single_linkage,32,1,206.0,0.0,0.0,0.0,4.9,0.0
p4.2.a,206,5.3,cluster_hc_average_linkage,32,1,195.0,0.0,0.0,0.0,6.7,0.0
p4.2.a,206,5.3,cluster_hc_complete_linkage,32,1,195.0,0.0,0.0,0.0,5.2,0.0
